,state,25%,50%,75%,count,max,mean,min,std,pmt_var,var,year,filetype,method
0,NY,228.51,276.46,307.53,2602756.0,1625.86,284.0359547302936,5.52,94.72293530084272,PER_DIEM,8972.434472007637,2018,taf,allowed_amount
0,NY,203.13439244310865,227.91386578557592,254.9680090327437,2581537.0,1914.1276194961147,243.17235907967157,10.32328595970639,82.08441397469053,PER_DIEM_wage_adj,6737.8510175683705,2018,taf,allowed_amount
0,OH,184.21,197.28,215.39,364320.0,1725.0,224.1347206302152,111.29,130.98076999089213,PER_DIEM,17155.96210740699,2018,taf,allowed_amount
0,OH,212.46455948755644,228.2271089576345,251.09154504884816,360615.0,2569.640995084165,257.6306784197808,113.7120670276898,153.14571564384667,PER_DIEM_wage_adj,23453.610220065944,2018,taf,allowed_amount
0,OK,142.4,147.1,152.33,665091.0,613.58,151.26165324745034,4.1,40.51954186020195,PER_DIEM,1641.833272560658,2018,taf,allowed_amount
0,OK,165.59787849566055,180.91662351113413,191.40341791817713,628495.0,851.1478682446883,183.5450444806502,4.942140790742526,46.02737288841838,PER_DIEM_wage_adj,2118.5190550095112,2018,taf,allowed_amount
0,OR,301.7,312.94,367.46,47433.0,2128.05,362.9157099487698,75.91,144.0118083554598,PER_DIEM,20739.40094580968,2018,taf,allowed_amount
0,OR,259.5289434400398,286.8688789578777,317.2546634225466,46720.0,1764.8449162381823,318.33919771614313,65.05224747055897,126.1376501322482,PER_DIEM_wage_adj,15910.706780885454,2018,taf,allowed_amount
0,PA,184.06,202.97,225.52,572269.0,2193.98,233.8281577544826,90.0,173.88016054501702,PER_DIEM,30234.310231160893,2018,taf,allowed_amount
0,PA,191.13611416026345,215.66222845129644,241.00203276336242,572699.0,2810.9929532351057,248.829667474237,107.6168838933397,186.5103435632931,PER_DIEM_wage_adj,34786.10825609763,2018,taf,allowed_amount
0,RI,202.75,237.66,283.86,42961.0,2473.4,291.8259288657154,47.31,183.89216395951308,PER_DIEM,33816.327965712444,2018,taf,allowed_amount
0,RI,188.91281955239253,221.50950463526547,261.82226800262197,39801.0,2930.2215377324965,271.100094685909,43.34799340296867,175.22742757390517,PER_DIEM_wage_adj,30704.65137416818,2018,taf,allowed_amount
0,SC,131.35,154.46,187.37,153147.0,2379.82,187.6113788059838,1.12,142.0866498096455,PER_DIEM,20188.616054128837,2018,taf,allowed_amount
0,SC,154.978996787744,179.58616086327734,216.49732328198405,141320.0,2838.8643683645473,221.3518939501206,1.223642521577625,171.2695562598919,PER_DIEM_wage_adj,29333.26090146028,2018,taf,allowed_amount
0,SD,100.07,125.61,160.345,40843.0,988.09,142.45597066816833,27.83,81.85013559466896,PER_DIEM,6699.444696865695,2018,taf,allowed_amount
0,SD,127.0131865318141,159.93937274105164,204.9551125102017,41207.0,1264.9980796312893,181.35099017922857,35.62924081423633,103.7118727292318,PER_DIEM_wage_adj,10756.152545004374,2018,taf,allowed_amount
0,TN,454.52,505.08,760.71,10644.0,4885.65,592.8383352123262,315.2,241.3824653903862,PER_DIEM,58265.49459794098,2018,taf,allowed_amount
0,TN,507.5600223338917,584.5342218520061,766.347355268638,7145.0,6782.798833819241,681.9185295435627,351.9821328866555,308.4313780923882,PER_DIEM_wage_adj,95129.91499196971,2018,taf,allowed_amount
0,TX,145.85,162.34,177.35,440143.0,1374.45,166.60899646251332,15.38,59.28699312282028,PER_DIEM,3514.9475535453385,2018,taf,allowed_amount
0,TX,163.30387077110638,183.05837563451774,207.18404613166746,388951.0,1613.393590797042,187.94445350227286,15.573106520858648,67.71511007748443,PER_DIEM_wage_adj,4585.336132805833,2018,taf,allowed_amount
0,UT,185.01,194.35,203.5,137421.0,911.7,216.56469346024264,24.89,89.86592978366177,PER_DIEM,8075.885335882028,2018,taf,allowed_amount
0,UT,199.71962616822432,209.76733730470943,249.6951883300675,178688.0,1171.5888097123252,250.66695002868423,52.099355643317395,127.00731574744957,PER_DIEM_wage_adj,16130.85825337235,2018,taf,allowed_amount
0,VA,183.87,223.91,377.53,64613.0,7337.4,297.25440081717306,95.71,202.14701692728525,PER_DIEM,40863.416452600155,2018,taf,allowed_amount
0,VA,201.74381054897736,237.73950484391818,310.67814854682456,61416.0,8296.472184531885,308.81318888376177,115.04886717014661,204.18109845302268,PER_DIEM_wage_adj,41689.92096548294,2018,taf,allowed_amount
0,VT,212.93,245.99,261.44,34550.0,931.15,257.952197105644,37.96,88.85208896746465,PER_DIEM,7894.693713882255,2018,taf,allowed_amount
0,VT,212.31320980274955,247.0449729220626,264.37455758924057,38476.0,941.6017797552836,260.9821149146086,38.386085549600566,89.22642199989576,PER_DIEM_wage_adj,7961.354382903483,2018,taf,allowed_amount
0,WA,208.0,219.43,240.16,324867.0,1106.03,234.30894566083967,14.1,61.728816762335946,PER_DIEM,3810.4468188780475,2018,taf,allowed_amount
0,WA,184.77719584442346,195.39425872093022,214.73340774448354,312464.0,846.6564573762123,206.9817601645797,12.106121748089636,49.428459302679734,PER_DIEM_wage_adj,2443.172589036667,2018,taf,allowed_amount
0,WI,164.78,174.05,193.53,76352.0,1336.74,193.62310941429172,34.91,71.16891857087441,PER_DIEM,5065.0149705477525,2018,taf,allowed_amount
0,WI,172.60686333534017,183.77812086457874,199.28470792240165,75250.0,1346.8240584598088,203.95858582592558,32.29763610315186,77.12801449546156,PER_DIEM_wage_adj,5948.730620012128,2018,taf,allowed_amount
0,WV,231.73,284.44,400.68,104241.0,5197.36,357.81781391199235,45.87,261.10187131396964,PER_DIEM,68174.18720365675,2018,taf,allowed_amount
0,WV,306.0304927851892,365.81813231690717,504.25284229937245,99066.0,6291.441714078199,462.4442550974511,55.52596537949401,336.03917449583497,PER_DIEM_wage_adj,112922.32679584222,2018,taf,allowed_amount
0,WY,176.44,185.98,199.18,30762.0,1139.45,213.83781743709773,54.64,111.21695751907293,PER_DIEM,12369.211639799272,2018,taf,allowed_amount
0,WY,183.90010626992563,197.97558797261092,214.916882130872,32860.0,1503.628925837952,228.91945906568537,54.711223578445974,121.7151623289582,PER_DIEM_wage_adj,14814.580740764646,2018,taf,allowed_amount
0,AK,416.78,617.905,877.22,13892.0,7201.41,707.9797538151454,146.3,449.89877264363406,PER_DIEM,202408.90562624834,2019,taf,allowed_amount
0,AK,409.881812212738,479.4134235758601,770.9766415302557,11708.0,2259.302908726179,581.5537853853318,246.3473754597125,223.02822949381235,PER_DIEM_wage_adj,49741.59115114463,2019,taf,allowed_amount
0,AL,200.06,215.97,224.84,281356.0,700.21,236.2272281735595,28.58,95.12974442184004,PER_DIEM,9049.668273764608,2019,taf,allowed_amount
0,AL,266.19113748264107,293.9911870743757,324.7957212895558,261033.0,1054.2155977115326,322.4375187892935,38.32640472039694,129.70730073925137,PER_DIEM_wage_adj,16823.9838650626,2019,taf,allowed_amount
0,AR,179.95,193.43,207.28,615751.0,833.0,198.35904386675784,20.73,49.449411924747615,PER_DIEM,2445.2443397033717,2019,taf,allowed_amount
0,AR,237.17853610286846,256.65182987141446,277.26819541375875,565373.0,1043.5475305363782,264.33861372183713,17.326980942828488,68.25665908941626,PER_DIEM_wage_adj,4658.971510048791,2019,taf,allowed_amount
0,AZ,170.92,186.66,219.22,17982.0,937.92,229.61893893893895,2.76,113.59654026083939,PER_DIEM,12904.173959232505,2019,taf,allowed_amount
0,AZ,180.17645136695347,196.3402679446683,233.8396478812462,17996.0,1056.8189996401584,237.9824271930926,3.0062084740224373,122.31342138343085,PER_DIEM_wage_adj,14960.573050520718,2019,taf,allowed_amount
0,CA,202.66,235.75,263.09,1769411.0,2350.64,261.20409470157017,3.37,113.9071426222199,PER_DIEM,12974.837140358743,2019,taf,allowed_amount
0,CA,143.71170343137254,166.98064912460325,196.13834247017093,1615079.0,2376.778949523907,189.5925561956628,3.1430703227009884,90.0766013672983,PER_DIEM_wage_adj,8113.794113883166,2019,taf,allowed_amount
0,CO,212.93,230.5,244.73,286350.0,1413.54,240.2497258599616,36.3,63.51015255218086,PER_DIEM,4033.539477201285,2019,taf,allowed_amount
0,CO,213.089422789353,226.23414736400798,245.93460224499756,310960.0,1475.0495669414588,240.30957146424345,35.43191800878477,62.75417994880254,PER_DIEM_wage_adj,3938.087101046691,2019,taf,allowed_amount
0,CT,232.06,249.79,270.52,209288.0,2489.0,294.85212553992585,49.49,216.56741747500547,PER_DIEM,46901.446311793305,2019,taf,allowed_amount
0,CT,199.72253052164262,216.43619489559168,231.67673439502104,205821.0,2756.9825110937095,254.82328694289515,85.71297821709683,189.31269484216307,PER_DIEM_wage_adj,35839.296428401954,2019,taf,allowed_amount
0,DE,549.27,718.23,778.08,3360.0,1556.16,777.9117083333334,235.78,281.26425859706114,PER_DIEM,79109.5831641545,2019,taf,allowed_amount
0,DE,641.9389110225765,688.871181938911,1201.551724137931,2498.0,1676.896551724138,842.9400183788081,276.7099291344852,322.1279117328762,PER_DIEM_wage_adj,103766.3915173837,2019,taf,allowed_amount
0,FL,210.04,245.57,340.79,106058.0,1027.15,254.5551046597145,0.0,148.1210141030603,PER_DIEM,21939.83481891899,2019,taf,allowed_amount
0,FL,221.52521525215255,263.3625619519634,304.7996101839445,84629.0,1119.3875326939844,247.62075987224236,0.0,142.8035416983803,PER_DIEM_wage_adj,20392.85152160104,2019,taf,allowed_amount
0,GA,173.87,189.62,211.41,1057639.0,678.09,194.2655108122904,30.88,49.7247788117757,PER_DIEM,2472.5536278800173,2019,taf,allowed_amount
0,GA,206.85985247629085,216.7098976109215,280.07370001364814,16930.0,478.3890784982935,239.64906346583507,93.42465753424658,58.95153173570308,PER_DIEM_wage_adj,3475.283093985607,2019,taf,allowed_amount
0,HI,346.97,412.83,424.8,877.0,2428.8,403.23898517673894,313.39,126.0782004321027,PER_DIEM,15895.712624197462,2019,taf,allowed_amount
0,HI,265.2471543421158,328.6078166043142,338.13579559022526,694.0,2055.86592178771,328.4837096776212,249.45474806972857,110.03225132755949,PER_DIEM_wage_adj,12107.096332211217,2019,taf,allowed_amount
0,IA,179.45,336.16,421.16,8921.0,1848.9,316.5177222284497,119.28,186.2092948205022,PER_DIEM,34673.90147754871,2019,taf,allowed_amount
0,IA,206.03189276635084,394.7343676539727,504.8669383840805,8840.0,2378.0064308681676,371.8438554800245,123.94167923579688,216.76070793353477,PER_DIEM_wage_adj,46985.20450384717,2019,taf,allowed_amount
0,ID,258.47,280.38,355.0,44659.0,4006.35,323.38699635011983,41.31,140.22468113638675,PER_DIEM,19662.961199801335,2019,taf,allowed_amount
0,ID,291.5252106123475,335.83553376084495,398.77609791216696,39702.0,5037.533006412675,380.4958462110876,46.10649098174749,171.11793927132715,PER_DIEM_wage_adj,29281.3491404656,2019,taf,allowed_amount
0,IL,146.08,183.9,292.02,254856.0,3069.0,243.2354650861663,37.43,200.5594976138281,PER_DIEM,40224.112083111126,2019,taf,allowed_amount
0,IL,157.72217428817947,187.5750794959369,283.3891814265199,241256.0,2919.79830653601,252.64408163026656,35.610313005422896,206.32849243642065,PER_DIEM_wage_adj,42571.44679108609,2019,taf,allowed_amount
0,IN,201.62,210.72,227.35,834614.0,1579.76,223.42920294890814,1.75,44.15926375927482,PER_DIEM,1950.0405757612025,2019,taf,allowed_amount
0,IN,213.529526029526,232.88015537529992,255.62704868277285,808816.0,1534.3434343434342,243.89241530841403,2.124559912589535,51.038010551835455,PER_DIEM_wage_adj,2604.8785210892675,2019,taf,allowed_amount
0,KS,199.08,457.0,518.74,12301.0,1310.18,365.8036866921388,84.53,176.03077091432345,PER_DIEM,30986.832308691028,2019,taf,allowed_amount
0,KS,241.8181818181818,586.0144600090375,587.3281069271302,11691.0,1683.8195604678062,450.3106820660574,91.08836206896551,210.72074489165806,PER_DIEM_wage_adj,44403.23232769524,2019,taf,allowed_amount
0,KY,179.65,195.01,211.85,304940.0,3283.68,212.5319808158982,34.57,82.05358000696144,PER_DIEM,6732.789991958823,2019,taf,allowed_amount
0,KY,221.30982367758185,233.904282115869,250.09710956243575,267086.0,3751.4909173997485,256.59496225871754,43.53904282115869,100.2109424803342,PER_DIEM_wage_adj,10042.232992796848,2019,taf,allowed_amount
0,LA,148.66,166.02,184.54,306448.0,2486.75,189.72692946274734,97.14,146.126740538081,PER_DIEM,21353.024300283647,2019,taf,allowed_amount
0,LA,187.51413139052883,211.46605818596692,233.69937250427836,283231.0,2987.4459394521864,241.30651082952608,109.29342934293429,185.47949006205542,PER_DIEM_wage_adj,34402.641233680115,2019,taf,allowed_amount
0,MA,186.52,222.0,254.56,309387.0,4288.08,261.04882858685073,3.83,196.5493482420786,PER_DIEM,38631.646294385886,2019,taf,allowed_amount
0,MA,164.31330279349683,193.66459627329192,225.50047320454374,314235.0,3414.348276136635,231.3281382465006,3.2774259798048946,175.64196133448857,PER_DIEM_wage_adj,30850.098581425977,2019,taf,allowed_amount
0,MD,249.59,264.06,279.92,201369.0,4381.95,284.0670845562127,87.38,132.63401403839384,PER_DIEM,17591.781679936852,2019,taf,allowed_amount
0,MD,258.09991638795987,274.8236124176858,291.46284101599247,201196.0,4434.723206153223,296.3480556852693,77.36166445329792,138.96751716279283,PER_DIEM_wage_adj,19311.97082639112,2019,taf,allowed_amount
0,ME,222.29,256.52,297.05,53181.0,4083.16,334.72561403508774,13.56,348.4398129877111,PER_DIEM,121410.30327491109,2019,taf,allowed_amount
0,ME,241.15338882282998,270.8991077556623,325.5123051279537,52020.0,4003.490538288067,356.2539184080979,13.29542111971762,344.8885543286103,PER_DIEM_wage_adj,118948.11490687879,2019,taf,allowed_amount
0,MI,187.76,215.2,236.98,327204.0,950.0,220.5948367990611,48.59,73.65487068798824,PER_DIEM,5425.039976064269,2019,taf,allowed_amount
0,MI,204.98899486427,234.29353889846843,262.2697293609279,333692.0,1080.2820104616785,243.76486710493268,44.721583064887255,83.08272931731152,PER_DIEM_wage_adj,6902.739910813654,2019,taf,allowed_amount
0,MO,155.51,161.2,168.95,561731.0,2498.6,168.54765088627832,27.47,52.7251560071581,PER_DIEM,2779.9420759791597,2019,taf,allowed_amount
0,MO,179.01207937877479,190.98360655737704,204.17986067131093,574263.0,3284.6062836860783,198.60777054723206,29.316969050160083,62.80626941304137,PER_DIEM_wage_adj,3944.6274775835363,2019,taf,allowed_amount
0,MS,194.97,210.82,230.85,295494.0,3420.23,222.938521695872,60.63,59.15049868914506,PER_DIEM,3498.7814951745518,2019,taf,allowed_amount
0,MS,259.90437158469945,279.42622950819674,302.45901639344265,291579.0,4672.445355191257,293.74239454187654,73.41082455503089,77.26676363972416,PER_DIEM_wage_adj,5970.152763357,2019,taf,allowed_amount
0,MT,201.64,204.91,207.07,53248.0,724.01,225.54544320913465,23.39,78.57889908438689,PER_DIEM,6174.643381314259,2019,taf,allowed_amount
0,MT,237.675760124985,244.32159596202382,249.35704843167892,50129.0,1031.2063808574278,264.27446997186235,28.109602211272687,88.57755310585662,PER_DIEM_wage_adj,7845.98291422085,2019,taf,allowed_amount
0,NC,178.84,188.32,196.75,770127.0,660.0,194.867141731169,25.73,43.09698793113455,PER_DIEM,1857.3503687363568,2019,taf,allowed_amount
0,NC,200.55336809620093,217.54117196476446,236.8313545257245,733838.0,809.3961445167879,226.61679067670556,26.068895643363728,53.30995301727785,PER_DIEM_wage_adj,2841.9510907043714,2019,taf,allowed_amount
0,ND,248.35,294.1,355.47,44358.0,2843.78,347.51075228820054,183.47,221.16164418365958,PER_DIEM,48912.47285801964,2019,taf,allowed_amount
0,ND,285.8613699187159,339.5469916547586,412.7226220196749,56938.0,3896.656618251576,399.7886182465293,163.72479029091556,260.8301046235637,PER_DIEM_wage_adj,68032.3434779392,2019,taf,allowed_amount
0,NE,51.53,119.91499999999999,174.36,112646.0,1009.08,115.17737078990821,6.36,73.1599417549956,PER_DIEM,5352.377077594349,2019,taf,allowed_amount
0,NE,57.83783783783784,132.85410010649628,191.97018104366347,105773.0,1027.5763747454175,128.53783855124897,5.3159478435305925,80.51637050855284,PER_DIEM_wage_adj,6482.885919870557,2019,taf,allowed_amount
0,NH,162.24,171.78,178.83,61263.0,1346.0,179.02598566834791,74.63,52.354404529005365,PER_DIEM,2740.9836735867375,2019,taf,allowed_amount
0,NH,161.771310518279,170.7235814679854,181.75396104551416,63299.0,1299.6041324707926,180.79745893721602,72.05754562131891,54.84860102363679,PER_DIEM_wage_adj,3008.3690342500904,2019,taf,allowed_amount
0,NJ,211.09,222.69,240.98,123167.0,2482.97,380.6314040286765,160.19,364.3639149465827,PER_DIEM,132761.06251520055,2019,taf,allowed_amount
0,NJ,171.0338890193316,186.14738805970148,204.65735196274116,104699.0,2921.484880574185,244.8418570685386,140.29602382203538,223.76907821716537,PER_DIEM_wage_adj,50072.60036615987,2019,taf,allowed_amount
0,NM,311.44,356.02,433.74,9137.0,1867.25,388.3116296377367,86.89,128.87860815273507,PER_DIEM,16609.695639386227,2019,taf,allowed_amount
0,NM,341.5443592552026,403.01484230055655,510.3780148423005,4970.0,2045.1807228915661,444.6846922221039,95.1697699890471,141.46150835961663,PER_DIEM_wage_adj,20011.358347377885,2019,taf,allowed_amount
0,NV,125.91,131.34,240.37,87790.0,1122.75,190.12659972662033,24.16,110.2537918389926,PER_DIEM,12155.89861487591,2019,taf,allowed_amount
0,NV,106.41290856433595,114.7347366415849,204.17873396772862,89804.0,929.0442697558958,173.29956917066326,19.829284307288248,102.23193826991451,PER_DIEM_wage_adj,10451.36920242361,2019,taf,allowed_amount
0,NY,231.09,281.25,314.39,2491300.0,1672.65,289.43694913498973,11.15,97.84259535868317,PER_DIEM,9573.17346652301,2019,taf,allowed_amount
0,NY,206.81693668310243,229.8426860765438,259.8951048951049,2479508.0,1968.0550653018004,248.55193723558307,12.068560694998826,84.99621138911556,PER_DIEM_wage_adj,7224.355950503217,2019,taf,allowed_amount
0,OH,187.09,201.2,220.4,338641.0,2482.2,230.99672724212368,111.29,130.01409270949253,PER_DIEM,16903.664303072517,2019,taf,allowed_amount
0,OH,218.34953876838694,234.62450592885375,261.1443530291698,328437.0,2641.7624521072794,267.42363973878713,114.98088645521233,152.07634223885432,PER_DIEM_wage_adj,23127.213868749146,2019,taf,allowed_amount
0,OK,147.75,153.08,172.76,670870.0,1047.24,161.2353838895762,10.52,44.300464973198885,PER_DIEM,1962.5311968416215,2019,taf,allowed_amount
0,OK,171.70358343963818,192.05977907732293,203.67130550033133,619401.0,792.498672331386,194.60328026017243,12.960088691796008,50.04701829588272,PER_DIEM_wage_adj,2504.7040403084197,2019,taf,allowed_amount
0,OR,312.94,326.5,408.91,44740.0,1283.06,385.2634812248547,82.78,156.28150721280008,PER_DIEM,24423.90949670448,2019,taf,allowed_amount
0,OR,268.9456342668863,294.8925744440256,348.4431630971993,43157.0,1283.445033510053,332.25291454300617,68.18780889621088,131.79202295476964,PER_DIEM_wage_adj,17369.137314510524,2019,taf,allowed_amount
0,PA,181.95,203.74,229.09,391287.0,2229.64,242.81753032940014,143.85,172.6507906857304,PER_DIEM,29808.295524407895,2019,taf,allowed_amount
0,PA,203.76098418277678,229.93074054342034,254.1993422716924,385274.0,2938.763674706735,268.4345725478173,122.27983679020741,194.91666345068518,PER_DIEM_wage_adj,37992.50569074767,2019,taf,allowed_amount
0,RI,205.93,238.06,277.545,63098.0,2301.06,273.9917081365495,54.03,193.5110634074508,PER_DIEM,37446.53166108244,2019,taf,allowed_amount
0,RI,195.35594839942667,226.3258480649785,263.47826086956525,58935.0,2198.8150979455327,260.70470465358187,49.450851180669964,183.7305132916326,PER_DIEM_wage_adj,33756.90151440678,2019,taf,allowed_amount
0,SC,136.6,158.99,192.61,152474.0,1686.83,194.3764826134292,2.15,145.88748185636996,PER_DIEM,21283.15736239267,2019,taf,allowed_amount
0,SC,160.48698167791704,186.29588431590653,224.22554045018944,140132.0,2033.3052073288331,228.4896294151505,2.3958101181190106,173.47165672170544,PER_DIEM_wage_adj,30092.415685773212,2019,taf,allowed_amount
0,SD,109.62,137.74,176.25,39422.0,1114.16,156.34590431738624,18.73,90.45310444427825,PER_DIEM,8181.76410360751,2019,taf,allowed_amount
0,SD,139.53846153846155,176.16666666666666,226.63438256658594,33551.0,1428.4102564102566,200.6328044149047,24.01282051282051,115.3006181880843,PER_DIEM_wage_adj,13294.232554554395,2019,taf,allowed_amount
0,TN,455.03,494.62,759.24,10642.0,4723.8,598.9455299755685,304.76,277.636885156738,PER_DIEM,77082.23999953574,2019,taf,allowed_amount
0,TN,515.3058929374719,584.5029239766083,772.1598877980365,7169.0,6625.245441795232,699.1095594468458,342.7350427350427,354.7551426970787,PER_DIEM_wage_adj,125851.2112700247,2019,taf,allowed_amount
0,TX,146.05,164.43,177.66,456780.0,1355.16,167.37562226892598,15.53,58.108664243208835,PER_DIEM,3376.616860129977,2019,taf,allowed_amount
0,TX,163.819812474521,181.08209892041177,207.948402948403,393024.0,1572.4762125783245,187.32240960445336,15.747312918272156,67.15353947934744,PER_DIEM_wage_adj,4509.597864604275,2019,taf,allowed_amount
0,UT,187.48,202.0,213.79,144228.0,911.97,219.31318322378456,47.9,91.67325887683171,PER_DIEM,8403.986393098603,2019,taf,allowed_amount
0,UT,206.0630010161454,218.8858695652174,237.68034265103697,185319.0,1139.997485225701,247.11360250899878,53.990081154192964,109.61390639404873,PER_DIEM_wage_adj,12015.208474963278,2019,taf,allowed_amount
0,VA,194.44,237.88,401.66,54976.0,6668.09,308.9200663926077,14.76,206.0034330009717,PER_DIEM,42437.41440818584,2019,taf,allowed_amount
0,VA,213.4161980862188,255.32208740258457,330.0937398987178,52230.0,7912.768482259405,325.8013052824499,16.582406471183013,202.9143983108784,PER_DIEM_wage_adj,41174.253041865806,2019,taf,allowed_amount
0,VT,222.42,248.84,267.14,48274.0,962.5,263.9453859220284,146.66,83.84343594833472,PER_DIEM,7029.7217516225055,2019,taf,allowed_amount
0,VT,224.53156822810593,252.9347175084847,275.020366598778,52762.0,1186.5138067061143,268.10751692439476,149.34826883910387,84.81860784536846,PER_DIEM_wage_adj,7194.196236826399,2019,taf,allowed_amount
0,WA,215.64,229.6,251.87,329680.0,985.87,243.34067347124486,28.14,53.624070922778,PER_DIEM,2875.540982331125,2019,taf,allowed_amount
0,WA,190.82372322899505,207.07777884338736,223.04900181488202,314475.0,729.7264682220434,215.60709352642007,23.179571663920925,45.010937828082376,PER_DIEM_wage_adj,2025.984524163497,2019,taf,allowed_amount
0,WI,171.66,182.12,217.8375,51210.0,1354.0,208.93998105838702,34.63,73.81523627564007,PER_DIEM,5448.689106428571,2019,taf,allowed_amount
0,WI,182.75730014360937,195.14326806062616,223.67768595041323,47736.0,1541.43897996357,221.68783287916926,38.6927374301676,79.25879089850498,PER_DIEM_wage_adj,6281.955934692935,2019,taf,allowed_amount
0,WV,243.83,302.93,410.18,105368.0,6050.38,369.5970268962114,131.43,263.1984558527283,PER_DIEM,69273.42716326057,2019,taf,allowed_amount
0,WV,319.2078695314523,384.8297638660077,519.077109896782,99574.0,3554.3194907547736,475.5603900947977,149.25520370918417,336.2968637082906,PER_DIEM_wage_adj,113095.58054003255,2019,taf,allowed_amount
0,WY,176.26,188.42,201.87,29042.0,1003.68,217.2330500654225,59.36,99.65632883725891,PER_DIEM,9931.383877319882,2019,taf,allowed_amount
0,WY,190.75088623912345,202.1260763261401,216.0412458807271,27106.0,1233.3251413123617,235.05523676572253,63.10194535983842,109.36912818142153,PER_DIEM_wage_adj,11961.606199164213,2019,taf,allowed_amount
0,AK,467.985,754.55,877.22,12131.0,4100.36,716.6456903800182,114.42,291.8703777158765,PER_DIEM,85188.3173880084,2020,taf,allowed_amount
0,AK,410.0708185794626,511.7579670901895,760.7759082493916,8814.0,3055.816519546028,584.3178418107425,177.08070617906685,211.59673956791715,PER_DIEM_wage_adj,44773.180195772955,2020,taf,allowed_amount
0,AL,212.42,228.42,242.0,308357.0,574.27,244.66859231345487,35.63,73.39642511411742,PER_DIEM,5387.035219532246,2020,taf,allowed_amount
0,AL,285.78036209858595,313.0532971996387,348.51739788199694,271486.0,849.0094618568894,334.7941156204004,49.054090061284306,101.21287997301506,PER_DIEM_wage_adj,10244.047072431955,2020,taf,allowed_amount
0,AR,184.12,197.48,209.5,573458.0,833.0,198.25353019750358,19.89,47.511988741565425,PER_DIEM,2257.38907417864,2020,taf,allowed_amount
0,AR,235.82187295350363,256.11431712008795,276.7793349821379,497520.0,1032.0890635232483,258.33708063826367,27.32893652102226,63.14987802792929,PER_DIEM_wage_adj,3987.9070949423462,2020,taf,allowed_amount
0,AZ,182.63,190.97,224.31,17086.0,1200.0,236.58333372351632,2.36,111.18756712595538,PER_DIEM,12362.675083388833,2020,taf,allowed_amount
0,AZ,185.1104804378674,201.15606936416182,239.15366997491546,16678.0,1211.5093387178192,241.46748330501572,2.573890282473552,108.75874422157442,PER_DIEM_wage_adj,11828.464444653846,2020,taf,allowed_amount
0,CA,222.56,259.73,299.6,1331131.0,2105.0,288.19373440330065,15.42,125.15818585570057,PER_DIEM,15664.571486690085,2020,taf,allowed_amount
0,CA,155.67476948868398,178.43956809474048,218.1897786976596,1188444.0,1514.8586615124425,205.35511084575407,8.358629661751952,98.86421137860276,PER_DIEM_wage_adj,9774.132291513048,2020,taf,allowed_amount
0,CO,216.97,234.53,251.41,270499.0,1413.54,245.89979792901266,36.05,65.56735300244208,PER_DIEM,4299.07777974685,2020,taf,allowed_amount
0,CO,216.9989197682412,233.66394972012176,250.6334086222135,283921.0,1512.1309370988447,247.21330511159636,35.76034123598849,65.01811681909653,PER_DIEM_wage_adj,4227.355514701683,2020,taf,allowed_amount
0,CT,238.35,255.38,281.68,181613.0,3536.0,299.6406234135222,41.11,203.6729261321174,PER_DIEM,41482.66083921895,2020,taf,allowed_amount
0,CT,208.0260707635009,227.17541156435,244.7392923649907,177902.0,3292.3649906890128,263.38414006734445,80.96666936988079,181.27862407595654,PER_DIEM_wage_adj,32861.939546871974,2020,taf,allowed_amount
0,DE,580.63,725.07,880.49,2822.0,2067.55,785.9398795180722,13.36,266.577506255481,PER_DIEM,71063.56684139103,2020,taf,allowed_amount
0,DE,671.5488961787394,744.0177401471626,1195.112540192926,1933.0,1887.4383708467308,873.01211120162,14.319399785637726,286.07214704227084,PER_DIEM_wage_adj,81837.27331337462,2020,taf,allowed_amount
0,FL,211.57,252.95,390.73,90485.0,796.7,273.4489034646627,0.0,155.9874463854326,PER_DIEM,24332.083429848208,2020,taf,allowed_amount
0,FL,228.24469249288686,266.8364459535937,350.74136955291453,66436.0,720.7831707007983,269.2127661646283,0.0,160.83050064058895,PER_DIEM_wage_adj,25866.449936302484,2020,taf,allowed_amount
0,GA,178.41,198.6,225.0,1011907.0,710.44,204.1928898801965,10.13,52.44095070151417,PER_DIEM,2750.053310478639,2020,taf,allowed_amount
0,GA,213.93841166936792,229.68733326219186,293.5589831476721,15380.0,509.5972579263067,254.57115521419507,90.2785188347028,72.31561432892023,PER_DIEM_wage_adj,5229.548075769134,2020,taf,allowed_amount
0,HI,349.79,424.8,433.72,848.0,5071.95,421.8007193396227,327.22,240.81347613876758,PER_DIEM,57991.13029003679,2020,taf,allowed_amount
0,HI,273.4088717454195,341.36933461909354,348.53744776599166,676.0,4075.8196721311474,341.85970259765605,262.95403407264547,209.1277012685949,PER_DIEM_wage_adj,43734.39543788667,2020,taf,allowed_amount
0,IA,410.14,427.29,436.93,4356.0,3569.05,449.03963269054174,230.26,243.72234222710998,PER_DIEM,59400.580100668514,2020,taf,allowed_amount
0,IA,488.1456796000952,508.5574863127827,515.8117216954188,4339.0,4247.857652939777,526.4836467331686,235.439672801636,257.98920595399704,PER_DIEM_wage_adj,66558.43038877391,2020,taf,allowed_amount
0,ID,259.71,280.24,308.42,25831.0,4025.55,307.001238821571,36.16,115.50972159624662,PER_DIEM,13342.495783242404,2020,taf,allowed_amount
